doi,type,year,source,title
https://doi.org/10.1016/0094-5765(87)90057-9,article,1987.0,Acta Astronautica,Impact of modulation on optimization of ground terminal and mobile satellite payload
https://doi.org/10.1016/0950-7051(89)90007-5,article,1989.0,Knowledge-Based Systems,Generating legal arguments
https://doi.org/10.1016/0923-5965(91)90058-A,article,1991.0,Signal Processing: Image Communication,A stereoscopic television system (3D-TV) and compatible transmission on a MAC channel (3D-MAC)
https://doi.org/10.1016/j.ijpvp.2024.105351,article,2025.0,International Journal of Pressure Vessels and Piping,Using odometry drift to match ILI joint boundaries for run comparisons
https://doi.org/10.1016/j.probengmech.2015.12.009,article,2016.0,Probabilistic Engineering Mechanics,Towards an improved critical wave groups method for the probabilistic assessment of large ship motions in irregular seas
https://doi.org/10.1016/S0895-7177(02)00062-6,article,2002.0,Mathematical and Computer Modelling,Periodic solutions of a discrete time nonautonomous ratio-dependent predator-prey system
https://doi.org/10.1016/j.snb.2021.129450,article,2021.0,Sensors and Actuators B: Chemical,Towards a low cost fully integrated IGZO TFT NO2 detection and quantification: A solution-processed approach
https://doi.org/10.1016/j.jsv.2005.01.015,article,2005.0,Journal of Sound and Vibration,Development of hybrid method for the prediction of underwater propeller noise
https://doi.org/10.1016/j.compstruc.2019.03.011,article,2019.0,Computers & Structures,"On the material and material-adapted approaches to curve framing with applications in path estimation, shape reconstruction, and computer graphics"
https://doi.org/10.1016/j.mejo.2017.08.014,article,2017.0,Microelectronics Journal,A high output swing current-steering DAC using voltage controlled current source
https://doi.org/10.1016/B978-0-12-411588-0.00009-1,incollection,2013.0,Getting Started with the MSP430 Launchpad,Chapter 9 - 1s and 0s Revisited: The Digital Stream
https://doi.org/10.1016/j.sna.2009.11.036,article,2010.0,Sensors and Actuators A: Physical,A novel signal processing circuit for contactless motion detection
https://doi.org/10.1016/j.ijmachtools.2024.104243,article,2025.0,International Journal of Machine Tools and Manufacture,Electrical discharge-mechanical hybrid drilling of micro-holes in carbon fibre-reinforced polymers
https://doi.org/10.1016/B978-075065612-2/50001-9,incollection,2003.0,Newnes Guide to Radio and Communications Technology,1 - An introduction to radio
https://doi.org/10.1016/j.mssp.2017.07.009,article,2017.0,Materials Science in Semiconductor Processing,A low-cost copper oxide thin film memristive device based on successive ionic layer adsorption and reaction method
https://doi.org/10.1016/j.ijheatmasstransfer.2011.06.011,article,2011.0,International Journal of Heat and Mass Transfer,Contact conductance of rough surfaces composed of modified RMD patches
https://doi.org/10.1016/j.ijheatmasstransfer.2018.12.076,article,2019.0,International Journal of Heat and Mass Transfer,CHF experiments on the influence of inclination and gap size
https://doi.org/10.1016/j.snb.2014.12.057,article,2015.0,Sensors and Actuators B: Chemical,A microfluidic electrostatic separator based on pre-charged droplets
https://doi.org/10.1016/0894-1777(88)90045-3,article,1988.0,Experimental Thermal and Fluid Science,Quantitative measurement with the burst-mode laser Doppler anemometer
https://doi.org/10.1016/j.jsv.2016.02.032,article,2016.0,Journal of Sound and Vibration,Prediction of tonal ducted fan noise
https://doi.org/10.1016/j.aeue.2019.152845,article,2019.0,AEU - International Journal of Electronics and Communications,Traditional Op-Amp and new VCII: A comparison on analog circuits applications
https://doi.org/10.1016/j.jmbbm.2022.105154,article,2022.0,Journal of the Mechanical Behavior of Biomedical Materials,Exploring a parallel rheological framework to capture the mechanical behaviour of a thin-strut polymeric bioresorbable coronary scaffold
https://doi.org/10.1016/j.bios.2011.10.045,article,2012.0,Biosensors and Bioelectronics,Fabrication of a chitosan/glucose oxidase–poly(anilineboronic acid)–Aunano/Au-plated Au electrode for biosensor and biofuel cell
https://doi.org/10.1016/j.asoc.2014.10.043,article,2015.0,Applied Soft Computing,Implementation of adaptive fuzzy logic and PI controllers to regulate the DC bus voltage of shunt active power filter
https://doi.org/10.1016/j.ijrmms.2017.07.002,article,2017.0,International Journal of Rock Mechanics and Mining Sciences,Effect of grouting on shear behavior of rock joint
https://doi.org/10.1016/S1007-5704(02)00011-4,article,2003.0,Communications in Nonlinear Science and Numerical Simulation,On equations solvable by the inverse scattering method for the Dirac operator
https://doi.org/10.1016/j.snb.2014.01.099,article,2014.0,Sensors and Actuators B: Chemical,Artificial bacterial flagella functionalized with temperature-sensitive liposomes for controlled release
https://doi.org/10.1016/S0378-4754(66)80004-6,article,1966.0,Mathematics and Computers in Simulation,Generation of inverse functions by the method of steepest descent
https://doi.org/10.1016/j.cma.2017.01.006,article,2017.0,Computer Methods in Applied Mechanics and Engineering,Bayesian updating and model class selection with Subset Simulation
https://doi.org/10.1016/0005-1098(85)90096-2,article,1985.0,Automatica,Design and flight testing of a digital optimal control general aviation autopilot
https://doi.org/10.1016/j.mcm.2006.07.009,article,2007.0,Mathematical and Computer Modelling,Lumped thermal model for switched reluctance motor applied to mechanical design optimization
https://doi.org/10.1016/B978-0-12-384982-3.00001-8,incollection,2012.0,Signals and Systems for Bioengineers (Second Edition),Chapter 1 - The Big Picture: Bioengineering Signals and Systems
https://doi.org/10.1016/j.bios.2018.01.044,article,2018.0,Biosensors and Bioelectronics,Autonomous DNA nanomachine based on cascade amplification of strand displacement and DNA walker for detection of multiple DNAs
https://doi.org/10.1016/j.sse.2005.11.007,article,2006.0,Solid-State Electronics,Proton and gamma radiation effects in a new first-generation SiGe HBT technology
https://doi.org/10.1016/0951-8320(95)00045-4,article,1995.0,Reliability Engineering & System Safety,External maintenance rate prediction and design concepts for high reliability and availability on space station Freedom
https://doi.org/10.1016/B978-0-12-823799-1.00011-5,incollection,2022.0,Multi-Objective Combinatorial Optimization Problems and Solution Methods,4 - Improved crow search algorithm based on arithmetic crossover—a novel metaheuristic technique for solving engineering optimization problems
https://doi.org/10.1016/j.fusengdes.2017.03.167,article,2017.0,Fusion Engineering and Design,Response of the imaging cameras to hard radiation during JET operation
https://doi.org/10.1016/0045-7949(96)00089-2,article,1996.0,Computers & Structures,Aeroelastic analysis for flap of airfoil in transonic flow
https://doi.org/10.1016/S0082-0784(06)80214-6,article,1992.0,Symposium (International) on Combustion,"Metal dust combustion: Explosion limits, pressures, and temperatures"
https://doi.org/10.1016/j.fusengdes.2019.111412,article,2020.0,Fusion Engineering and Design,Control system of neutral particle analyzer in energy sweeping mode
https://doi.org/10.1016/0038-1101(82)90202-7,article,1982.0,Solid-State Electronics,Non-equilibrium ψs vs Vg characteristics of MOS capacitors and related effects
https://doi.org/10.1016/j.bspc.2011.05.008,article,2011.0,Biomedical Signal Processing and Control,On the design of a flexible stimulator for animal studies in auditory prostheses
https://doi.org/10.1016/S1620-7742(01)01303-4,article,2001.0,Comptes Rendus de l'Académie des Sciences - Series IIB - Mechanics,On the scattering of H-polarized electromagnetic field by an ideally conductive cylindrical body of a trapping type
https://doi.org/10.1016/B978-012257251-7/50005-8,incollection,2004.0,Characterization and Measurement of Magnetic Materials,Chapter 3 - Operation of Permanent Magnets
https://doi.org/10.1016/0250-6874(82)80025-5,article,1982.0,Sensors and Actuators,Some remarks on the selection of sensors for correlation velocity measurement systems
https://doi.org/10.1016/j.enconman.2018.06.068,article,2018.0,Energy Conversion and Management,Heterogeneously catalyzed transesterification of palm oil with methanol to produce biodiesel over calcined dolomite: The role of magnesium oxide
https://doi.org/10.1016/0166-3615(91)90039-C,article,1991.0,Computers in Industry,Integration of learning approaches for maintenance tasks
https://doi.org/10.1016/0301-679X(89)90069-8,article,1989.0,Tribology International,Oil/water partition for some hydroxyalkylamines and antimicrobial efficacy in metalworking coolants
https://doi.org/10.1016/0045-7825(79)90039-2,article,1979.0,Computer Methods in Applied Mechanics and Engineering,A practical method for limit torsion problems
https://doi.org/10.1016/j.asoc.2019.02.044,article,2019.0,Applied Soft Computing,Topology optimization techniques for mobile robot path planning
https://doi.org/10.1016/j.bios.2010.02.007,article,2010.0,Biosensors and Bioelectronics,A sensitive ligase-based ATP electrochemical assay using molecular beacon-like DNA
https://doi.org/10.1016/j.epsr.2023.109262,article,2023.0,Electric Power Systems Research,A novel spontaneous control for autonomous microgrid VSC system using BPF droop and improved hysteresis band control scheme
https://doi.org/10.1016/S0957-4158(97)00010-X,article,1997.0,Mechatronics,Development and analysis of an ERF pressure control valve
https://doi.org/10.1016/j.apacoust.2022.108667,article,2022.0,Applied Acoustics,Effect of the asymmetric bio-inspired trailing-edge serrations on sound suppression in a coupled owl-based airfoil
https://doi.org/10.1016/0924-4247(94)87010-1,article,1994.0,Sensors and Actuators A: Physical,An integrated optical position-sensitive detector with digital output and error correction
https://doi.org/10.1016/S1474-6670(17)34595-0,article,2003.0,IFAC Proceedings Volumes,A New Fault Detectior for Three-Phase Half-Wave Converter Using Wavelet Transform
https://doi.org/10.1016/j.sysconle.2004.10.003,article,2005.0,Systems & Control Letters,A variable structure convex programming based control approach for a class of uncertain linear systems
https://doi.org/10.1016/j.snb.2020.128757,article,2020.0,Sensors and Actuators B: Chemical,Two 3d-4f metal-organic frameworks as fluorescent sensor array for the discrimination of phosphates based on different response patterns
https://doi.org/10.1016/j.ocecoaman.2021.105781,article,2021.0,Ocean & Coastal Management,Coastal upwelling along the west coast of Sabah and its impact on coastal aquaculture management
https://doi.org/10.1016/0141-6359(91)90002-Z,article,1991.0,Precision Engineering,A future technology for silicon wafer processing for ULSI
https://doi.org/10.1016/j.nancom.2017.01.002,article,2017.0,Nano Communication Networks,"Electrochemistry for bio-device molecular communication: The potential to characterize, analyze and actuate biological systems"
https://doi.org/10.1016/S0378-4754(75)80009-7,article,1975.0,Mathematics and Computers in Simulation,Program generation system for modern hybrid computers
https://doi.org/10.1016/0169-5983(88)90094-9,article,1988.0,Fluid Dynamics Research,Coupling of vortex shedding with a cavity
https://doi.org/10.1016/S0377-0257(00)00188-9,article,2001.0,Journal of Non-Newtonian Fluid Mechanics,Work optimization in continuous and discrete systems with complex fluids
https://doi.org/10.1016/j.jnnfm.2016.02.011,article,2016.0,Journal of Non-Newtonian Fluid Mechanics,Viscoplastic flow in an extrusion damper
